unique_id,ds,cutoff,yhat,y
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:36:00,1.5854759,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:36:00,1.5545373,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:36:00,1.56337,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:36:00,1.5094781,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:36:00,1.5895163,1.63
NHITS_11KV_KUBERA,2026-05-12 00:21:00,2026-05-11 23:36:00,1.6555856,1.62
NHITS_11KV_KUBERA,2026-05-12 00:24:00,2026-05-11 23:36:00,1.6929398,1.62
NHITS_11KV_KUBERA,2026-05-12 00:27:00,2026-05-11 23:36:00,1.6914186,1.6
NHITS_11KV_KUBERA,2026-05-12 00:30:00,2026-05-11 23:36:00,1.7163954,1.61
NHITS_11KV_KUBERA,2026-05-12 00:33:00,2026-05-11 23:36:00,1.6027044,1.61
NHITS_11KV_KUBERA,2026-05-12 00:36:00,2026-05-11 23:36:00,1.5743253,1.59
NHITS_11KV_KUBERA,2026-05-11 23:42:00,2026-05-11 23:39:00,1.6924896,1.7
NHITS_11KV_KUBERA,2026-05-11 23:45:00,2026-05-11 23:39:00,1.7410907,1.69
NHITS_11KV_KUBERA,2026-05-11 23:48:00,2026-05-11 23:39:00,1.713688,1.62
NHITS_11KV_KUBERA,2026-05-11 23:51:00,2026-05-11 23:39:00,1.7694058,1.64
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:39:00,1.6986969,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:39:00,1.5746365,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:39:00,1.5459083,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:39:00,1.5123464,1.65
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:39:00,1.6255081,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:39:00,1.6174619,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:39:00,1.5943043,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:39:00,1.6200093,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:39:00,1.5783389,1.63
NHITS_11KV_KUBERA,2026-05-12 00:21:00,2026-05-11 23:39:00,1.6576096,1.62
NHITS_11KV_KUBERA,2026-05-12 00:24:00,2026-05-11 23:39:00,1.7017434,1.62
NHITS_11KV_KUBERA,2026-05-12 00:27:00,2026-05-11 23:39:00,1.711587,1.6
NHITS_11KV_KUBERA,2026-05-12 00:30:00,2026-05-11 23:39:00,1.7133565,1.61
NHITS_11KV_KUBERA,2026-05-12 00:33:00,2026-05-11 23:39:00,1.7391018,1.61
NHITS_11KV_KUBERA,2026-05-12 00:36:00,2026-05-11 23:39:00,1.6224678,1.59
NHITS_11KV_KUBERA,2026-05-12 00:39:00,2026-05-11 23:39:00,1.5919774,1.64
NHITS_11KV_KUBERA,2026-05-11 23:45:00,2026-05-11 23:42:00,1.6923728,1.69
NHITS_11KV_KUBERA,2026-05-11 23:48:00,2026-05-11 23:42:00,1.7647734,1.62
NHITS_11KV_KUBERA,2026-05-11 23:51:00,2026-05-11 23:42:00,1.7454021,1.64
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:42:00,1.799843,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:42:00,1.7094281,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:42:00,1.568855,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:42:00,1.542543,1.65
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:42:00,1.5073168,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:42:00,1.6244315,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:42:00,1.6066242,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:42:00,1.5877899,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:42:00,1.619863,1.63
NHITS_11KV_KUBERA,2026-05-12 00:21:00,2026-05-11 23:42:00,1.5929923,1.62
NHITS_11KV_KUBERA,2026-05-12 00:24:00,2026-05-11 23:42:00,1.6804243,1.62
NHITS_11KV_KUBERA,2026-05-12 00:27:00,2026-05-11 23:42:00,1.7250859,1.6
NHITS_11KV_KUBERA,2026-05-12 00:30:00,2026-05-11 23:42:00,1.7445207,1.61
NHITS_11KV_KUBERA,2026-05-12 00:33:00,2026-05-11 23:42:00,1.7442546,1.61
NHITS_11KV_KUBERA,2026-05-12 00:36:00,2026-05-11 23:42:00,1.7712617,1.59
NHITS_11KV_KUBERA,2026-05-12 00:39:00,2026-05-11 23:42:00,1.6544795,1.64
NHITS_11KV_KUBERA,2026-05-12 00:42:00,2026-05-11 23:42:00,1.6273036,1.58
