unique_id,ds,cutoff,yhat,y
NHITS_11KV_LUMAX,2026-05-12 00:51:00,2026-05-12 00:03:00,1.8550332,1.87
NHITS_11KV_LUMAX,2026-05-12 00:54:00,2026-05-12 00:03:00,1.8714507,1.94
NHITS_11KV_LUMAX,2026-05-12 00:57:00,2026-05-12 00:03:00,1.8444593,1.85
NHITS_11KV_LUMAX,2026-05-12 01:00:00,2026-05-12 00:03:00,1.8360353,1.88
NHITS_11KV_LUMAX,2026-05-12 01:03:00,2026-05-12 00:03:00,1.7984462,1.88
NHITS_11KV_LUMAX,2026-05-12 00:09:00,2026-05-12 00:06:00,1.859012,1.83
NHITS_11KV_LUMAX,2026-05-12 00:12:00,2026-05-12 00:06:00,1.8911598,1.88
NHITS_11KV_LUMAX,2026-05-12 00:15:00,2026-05-12 00:06:00,1.9133534,1.87
NHITS_11KV_LUMAX,2026-05-12 00:18:00,2026-05-12 00:06:00,1.9024036,1.75
NHITS_11KV_LUMAX,2026-05-12 00:21:00,2026-05-12 00:06:00,1.9241678,1.77
NHITS_11KV_LUMAX,2026-05-12 00:24:00,2026-05-12 00:06:00,1.890326,1.79
NHITS_11KV_LUMAX,2026-05-12 00:27:00,2026-05-12 00:06:00,1.895494,1.87
NHITS_11KV_LUMAX,2026-05-12 00:30:00,2026-05-12 00:06:00,1.8858838,1.82
NHITS_11KV_LUMAX,2026-05-12 00:33:00,2026-05-12 00:06:00,1.9152333,1.75
NHITS_11KV_LUMAX,2026-05-12 00:36:00,2026-05-12 00:06:00,1.9266827,1.76
NHITS_11KV_LUMAX,2026-05-12 00:39:00,2026-05-12 00:06:00,1.9177489,1.8
NHITS_11KV_LUMAX,2026-05-12 00:42:00,2026-05-12 00:06:00,1.9075264,1.87
NHITS_11KV_LUMAX,2026-05-12 00:45:00,2026-05-12 00:06:00,1.9043245,1.79
NHITS_11KV_LUMAX,2026-05-12 00:48:00,2026-05-12 00:06:00,1.9125643,1.83
NHITS_11KV_LUMAX,2026-05-12 00:51:00,2026-05-12 00:06:00,1.9186041,1.87
NHITS_11KV_LUMAX,2026-05-12 00:54:00,2026-05-12 00:06:00,1.9043512,1.94
NHITS_11KV_LUMAX,2026-05-12 00:57:00,2026-05-12 00:06:00,1.9039367,1.85
NHITS_11KV_LUMAX,2026-05-12 01:00:00,2026-05-12 00:06:00,1.9132079,1.88
NHITS_11KV_LUMAX,2026-05-12 01:03:00,2026-05-12 00:06:00,1.8831376,1.88
NHITS_11KV_LUMAX,2026-05-12 01:06:00,2026-05-12 00:06:00,1.8707559,1.98
NHITS_11KV_LUMAX,2026-05-12 00:12:00,2026-05-12 00:09:00,1.9110935,1.88
NHITS_11KV_LUMAX,2026-05-12 00:15:00,2026-05-12 00:09:00,1.9153277,1.87
NHITS_11KV_LUMAX,2026-05-12 00:18:00,2026-05-12 00:09:00,1.9680701,1.75
NHITS_11KV_LUMAX,2026-05-12 00:21:00,2026-05-12 00:09:00,1.912621,1.77
NHITS_11KV_LUMAX,2026-05-12 00:24:00,2026-05-12 00:09:00,1.9696697,1.79
NHITS_11KV_LUMAX,2026-05-12 00:27:00,2026-05-12 00:09:00,1.9064158,1.87
NHITS_11KV_LUMAX,2026-05-12 00:30:00,2026-05-12 00:09:00,1.9253539,1.82
NHITS_11KV_LUMAX,2026-05-12 00:33:00,2026-05-12 00:09:00,1.9234759,1.75
NHITS_11KV_LUMAX,2026-05-12 00:36:00,2026-05-12 00:09:00,1.9555804,1.76
NHITS_11KV_LUMAX,2026-05-12 00:39:00,2026-05-12 00:09:00,1.9428883,1.8
NHITS_11KV_LUMAX,2026-05-12 00:42:00,2026-05-12 00:09:00,1.9408249,1.87
NHITS_11KV_LUMAX,2026-05-12 00:45:00,2026-05-12 00:09:00,1.914976,1.79
NHITS_11KV_LUMAX,2026-05-12 00:48:00,2026-05-12 00:09:00,1.9098386,1.83
NHITS_11KV_LUMAX,2026-05-12 00:51:00,2026-05-12 00:09:00,1.9099908,1.87
