unique_id,ds,cutoff,yhat,y
NHITS_RMU1,2026-05-11 23:48:00,2026-05-11 23:15:00,0.92925894,1.14
NHITS_RMU1,2026-05-11 23:51:00,2026-05-11 23:15:00,1.0924004,1.01
NHITS_RMU1,2026-05-11 23:54:00,2026-05-11 23:15:00,1.185448,1.02
NHITS_RMU1,2026-05-11 23:57:00,2026-05-11 23:15:00,1.1800653,1.04
NHITS_RMU1,2026-05-12 00:00:00,2026-05-11 23:15:00,1.0871073,0.959
NHITS_RMU1,2026-05-12 00:03:00,2026-05-11 23:15:00,1.0623755,0.935
NHITS_RMU1,2026-05-12 00:06:00,2026-05-11 23:15:00,1.0516092,0.954
NHITS_RMU1,2026-05-12 00:09:00,2026-05-11 23:15:00,1.0227013,0.944
NHITS_RMU1,2026-05-12 00:12:00,2026-05-11 23:15:00,1.0611504,1.02
NHITS_RMU1,2026-05-12 00:15:00,2026-05-11 23:15:00,1.1313524,1.1
NHITS_RMU1,2026-05-11 23:21:00,2026-05-11 23:18:00,0.9886925,1.18
NHITS_RMU1,2026-05-11 23:24:00,2026-05-11 23:18:00,0.9474043,1.09
NHITS_RMU1,2026-05-11 23:27:00,2026-05-11 23:18:00,0.85948086,1.28
NHITS_RMU1,2026-05-11 23:30:00,2026-05-11 23:18:00,0.92251796,1.2
NHITS_RMU1,2026-05-11 23:33:00,2026-05-11 23:18:00,0.9748266,1.18
NHITS_RMU1,2026-05-11 23:36:00,2026-05-11 23:18:00,0.9984065,1.4
NHITS_RMU1,2026-05-11 23:39:00,2026-05-11 23:18:00,0.9703668,1.2
NHITS_RMU1,2026-05-11 23:42:00,2026-05-11 23:18:00,0.96450067,1.13
NHITS_RMU1,2026-05-11 23:45:00,2026-05-11 23:18:00,0.8917195,1.19
NHITS_RMU1,2026-05-11 23:48:00,2026-05-11 23:18:00,0.8983831,1.14
NHITS_RMU1,2026-05-11 23:51:00,2026-05-11 23:18:00,0.98805255,1.01
NHITS_RMU1,2026-05-11 23:54:00,2026-05-11 23:18:00,1.1450778,1.02
