unique_id,ds,y,ir,iy,ib,vry,vyb,vbr,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
EP_FD02,2026-05-28 18:45:00,1.44,84.8,77.2,73.1,11.0,10.8,10.9,78.36666666666666,8.209272649936203,10.9,0.9174311926605472,-0.9807852804032304,0.1950903220161283,18.0,45.0,3.0,0.0
EP_FD02,2026-05-28 18:48:00,1.51,84.4,78.6,80.1,11.0,11.0,10.8,81.03333333333333,4.154668860551223,10.933333333333332,1.2195121951219308,-0.9781476007338056,0.20791169081775943,18.0,48.0,3.0,0.0
EP_FD02,2026-05-28 18:51:00,1.42,90.9,75.0,68.5,10.7,10.8,10.9,78.13333333333334,16.339590443686003,10.799999999999999,0.9259259259259391,-0.9753423205085127,0.22069743502150127,18.0,51.0,3.0,0.0
EP_FD02,2026-05-28 18:54:00,1.29,67.7,65.9,65.9,11.1,11.1,11.1,66.50000000000001,1.8045112781954713,11.1,0.0,-0.9723699203976768,0.23344536385590478,18.0,54.0,3.0,0.0
EP_FD02,2026-05-28 18:57:00,1.44,77.3,70.5,80.9,10.8,11.1,10.8,76.23333333333333,7.5207695671184975,10.9,1.8348623853210944,-0.9692309097067545,0.2461532930289925,18.0,57.0,3.0,0.0
EP_FD02,2026-05-28 19:00:00,1.68,73.2,74.3,71.5,10.8,11.0,10.9,73.0,2.0547945205479454,10.9,0.9174311926605472,-0.9659258262890684,0.2588190451025203,19.0,0.0,3.0,0.0
EP_FD02,2026-05-28 19:03:00,1.64,73.2,76.5,80.1,11.0,10.9,10.9,76.6,4.569190600522194,10.933333333333332,0.6097560975609898,-0.9624552364536472,0.2714404498650747,19.0,3.0,3.0,0.0
EP_FD02,2026-05-28 19:06:00,1.73,74.7,75.6,79.5,11.0,11.0,10.8,76.60000000000001,3.7859007832898057,10.933333333333332,1.2195121951219308,-0.9588197348681929,0.28401534470392314,19.0,6.0,3.0,0.0
EP_FD02,2026-05-28 19:09:00,1.76,83.4,70.8,80.0,10.8,11.0,10.8,78.06666666666666,9.308283518360374,10.866666666666667,1.2269938650306704,-0.9550199444571867,0.2965415749755707,19.0,9.0,3.0,0.0
EP_FD02,2026-05-28 19:12:00,1.61,68.9,76.8,79.7,10.8,11.0,10.8,75.13333333333333,8.296362023070081,10.866666666666667,1.2269938650306704,-0.9510565162951536,0.30901699437494723,19.0,12.0,3.0,0.0
EP_FD02,2026-05-28 19:15:00,1.64,66.0,72.0,71.7,11.1,11.0,11.2,69.89999999999999,5.57939914163089,11.1,0.9009009009008977,-0.9469301294951057,0.3214394653031615,19.0,15.0,3.0,0.0
EP_FD02,2026-05-28 19:18:00,1.57,66.7,67.0,74.3,10.9,10.8,11.1,69.33333333333333,7.163461538461542,10.933333333333335,1.524390243902417,-0.9426414910921784,0.3338068592337709,19.0,18.0,3.0,0.0
EP_FD02,2026-05-28 19:21:00,1.63,69.2,57.0,75.6,11.2,10.9,10.7,67.26666666666667,15.262636273538154,10.933333333333332,2.4390243902439104,-0.9381913359224842,0.346117057077493,19.0,21.0,3.0,0.0
EP_FD02,2026-05-28 19:24:00,1.56,73.4,68.5,71.2,11.0,10.8,11.0,71.03333333333335,3.566400750821227,10.933333333333332,1.2195121951219308,-0.9335804264972021,0.35836794954529955,19.0,24.0,3.0,0.0
EP_FD02,2026-05-28 19:27:00,1.72,69.8,67.7,78.1,11.0,11.0,10.8,71.86666666666666,8.673469387755105,10.933333333333332,1.2195121951219308,-0.9288095528719241,0.3705574375098364,19.0,27.0,3.0,0.0
EP_FD02,2026-05-28 19:30:00,1.67,74.7,67.4,72.5,11.0,10.9,10.9,71.53333333333335,5.7781919850885455,10.933333333333332,0.6097560975609898,-0.9238795325112866,0.38268343236509,19.0,30.0,3.0,0.0
EP_FD02,2026-05-28 19:33:00,1.63,67.4,67.1,67.2,10.8,11.0,10.9,67.23333333333333,0.24789291026277352,10.9,0.9174311926605472,-0.9187912101488985,0.39474385638426673,19.0,33.0,3.0,0.0
EP_FD02,2026-05-28 19:36:00,1.66,73.7,67.5,75.1,10.7,11.1,10.9,72.1,6.380027739251033,10.899999999999999,1.834862385321111,-0.9135454576426008,0.40673664307580054,19.0,36.0,3.0,0.0
EP_FD02,2026-05-28 19:39:00,1.66,74.7,65.0,70.2,11.0,10.9,10.7,69.96666666666665,7.098618389709369,10.866666666666665,1.5337423312883383,-0.9081431738250815,0.4186597375374277,19.0,39.0,3.0,0.0
EP_FD02,2026-05-28 19:42:00,1.64,72.7,67.7,72.3,11.0,10.9,10.9,70.89999999999999,4.513399153737643,10.933333333333332,0.6097560975609898,-0.9025852843498607,0.4305110968082948,19.0,42.0,3.0,0.0
